7,120,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,100,564,0.1773049645390071
8,120,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,464,564,0.8226950354609929
7,121,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,85,615,0.13821138211382114
8,121,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,530,615,0.8617886178861789
7,122,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,105,599,0.17529215358931552
8,122,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,494,599,0.8247078464106845
7,123,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,101,624,0.16185897435897437
8,123,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,523,624,0.8381410256410257
7,124,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,101,636,0.15880503144654087
8,124,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,535,636,0.8411949685534591
7,125,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,93,644,0.14440993788819875
8,125,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,551,644,0.8555900621118012
7,126,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,90,594,0.15151515151515152
8,126,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,504,594,0.8484848484848485
7,127,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,100,607,0.16474464579901152
8,127,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,507,607,0.8352553542009885
7,128,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,117,656,0.17835365853658536
8,128,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,539,656,0.8216463414634146
7,129,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,112,639,0.1752738654147105
8,129,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,527,639,0.8247261345852895
7,130,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,106,586,0.18088737201365188
8,130,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,480,586,0.8191126279863481
7,131,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,97,557,0.1741472172351885
8,131,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,460,557,0.8258527827648114
7,132,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,89,570,0.156140350877193
8,132,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,481,570,0.843859649122807
7,133,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,100,598,0.16722408026755853
8,133,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,498,598,0.8327759197324415
7,134,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,97,659,0.1471927162367223
8,134,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,562,659,0.8528072837632777
7,135,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,101,617,0.16369529983792544
8,135,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,516,617,0.8363047001620746
7,136,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,102,596,0.17114093959731544
8,136,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,494,596,0.8288590604026845
7,137,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,131,637,0.20565149136577707
8,137,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,506,637,0.7943485086342229
7,138,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,86,599,0.14357262103505844
8,138,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,513,599,0.8564273789649416
7,139,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,98,629,0.15580286168521462
8,139,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,531,629,0.8441971383147854
7,140,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,101,643,0.15707620528771385
8,140,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,542,643,0.8429237947122862
7,141,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,109,634,0.1719242902208202
8,141,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,525,634,0.8280757097791798
7,142,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,114,626,0.18210862619808307
8,142,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,512,626,0.8178913738019169
7,143,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,100,613,0.1631321370309951
8,143,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,513,613,0.8368678629690048
7,144,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-east-1,87,57
